like1,parn,parD,parq,parLambda,simulation_0,simulation_1,simulation_2,simulation_3,simulation_4,simulation_5,simulation_6,simulation_7,simulation_8,simulation_9,simulation_10,simulation_11,simulation_12,simulation_13,simulation_14,simulation_15,simulation_16,simulation_17,simulation_18,chain
-31.8,0.3142,0.662,0.4932,0.01617,15.47,0.2462,0.00241,2.14e-05,2e-07,0.0,0.0,0.0,0.0,3e-07,0.01642,1.62,7.016,5.1,6.44,4.17,1.04,0.2086,0.01768,0.0
2.168,0.3022,0.66,0.44,0.01863,19.1,0.5728,0.01055,0.0001761,2.86e-06,6e-08,0.0,0.0,0.0,0.0,0.002768,0.528,4.375,6.055,4.74,5.137,2.432,0.813,0.1304,1.0
-12.8,0.3154,0.4277,0.4585,0.01823,19.3,0.1117,0.0002818,6e-07,0.0,0.0,0.0,0.0,0.0,0.0,3.71e-05,0.1396,4.113,7.605,5.24,6.453,2.258,0.4507,0.0295,2.0
-10.04,0.3315,0.4434,0.4858,0.01865,18.75,0.1162,0.000325,8e-07,0.0,0.0,0.0,0.0,0.0,0.0,7.474e-05,0.1892,4.453,7.258,5.44,6.125,2.004,0.39,0.02534,3.0
-15.664,0.3215,0.5005,0.466,0.01504,19.97,0.2399,0.001447,7.5e-06,6e-08,0.0,0.0,0.0,0.0,0.0,0.0002155,0.2493,4.58,7.902,5.61,6.83,2.848,0.7324,0.073,4.0
14.21,0.3372,0.662,0.4932,0.01726,18.97,0.5547,0.00999,0.000163,2.56e-06,6e-08,0.0,0.0,0.0,6e-08,0.00328,0.594,4.723,6.305,5.105,5.38,2.465,0.8037,0.1252,0.0
-38.5,0.314,0.5474,0.416,0.01631,24.72,0.9194,0.01846,0.000325,5.5e-06,1e-07,0.0,0.0,0.0,0.0,4.07e-05,0.05542,1.716,6.125,2.348,5.22,5.094,2.738,0.723,1.0
-32.88,0.357,0.677,0.4778,0.01715,22.78,1.361,0.0507,0.001718,5.65e-05,1.85e-06,6e-08,0.0,0.0,0.0,0.000508,0.1566,2.268,5.727,2.775,4.887,4.34,2.428,0.7495,2.0
-7.65,0.3093,0.4536,0.4512,0.01924,19.1,0.1389,0.000466,1.3e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.065e-05,0.1805,4.176,7.1,5.11,5.99,2.12,0.4468,0.03256,3.0
-27.8,0.3408,0.3345,0.4946,0.01553,18.88,0.03061,1.65e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13e-06,0.04727,3.936,9.45,5.8,8.125,2.307,0.3142,0.01043,4.0
-30.34,0.316,0.662,0.4932,0.01675,15.72,0.2627,0.002699,2.515e-05,2.4e-07,0.0,0.0,0.0,0.0,2.4e-07,0.01436,1.488,6.76,5.16,6.285,4.23,1.107,0.2308,0.02054,0.0
-4.51,0.3022,0.6763,0.44,0.01945,18.95,0.6104,0.012245,0.0002235,3.93e-06,6e-08,0.0,0.0,0.0,6e-08,0.003286,0.547,4.27,5.812,4.57,4.914,2.352,0.8022,0.1335,1.0
15.19,0.3154,0.676,0.4585,0.01715,19.25,0.632,0.012924,0.0002403,4.35e-06,6e-08,0.0,0.0,0.0,6e-08,0.0033,0.5654,4.527,6.312,4.934,5.4,2.643,0.9175,0.1559,2.0
-36.9,0.312,0.4412,0.421,0.0206,24.27,0.3684,0.002512,1.436e-05,6e-08,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.02504,1.502,6.156,2.197,5.164,4.215,1.698,0.273,3.0
-7.273,0.3176,0.515,0.459,0.01764,19.88,0.2715,0.001905,1.156e-05,6e-08,0.0,0.0,0.0,0.0,0.0,0.000254,0.2429,4.152,7.133,4.99,6.09,2.633,0.71,0.0764,4.0
16.78,0.3372,0.6865,0.4932,0.01675,18.94,0.6206,0.0128,0.0002406,4.4e-06,6e-08,0.0,0.0,0.0,6e-08,0.00435,0.6514,4.79,6.305,5.14,5.39,2.535,0.8584,0.1426,0.0
-39.12,0.3022,0.6763,0.3882,0.02116,23.77,1.805,0.0855,0.003681,0.000154,6.4e-06,2.4e-07,0.0,0.0,0.0,0.0001818,0.0714,1.315,4.227,1.628,3.477,3.926,2.662,1.045,1.0
-33.28,0.3433,0.676,0.4585,0.01715,22.86,1.378,0.0518,0.001768,5.865e-05,1.9e-06,6e-08,0.0,0.0,0.0,0.0004807,0.1512,2.225,5.695,2.73,4.86,4.367,2.465,0.7695,2.0
-10.27,0.3093,0.4304,0.4512,0.01924,19.0,0.10876,0.000273,6e-07,0.0,0.0,0.0,0.0,0.0,0.0,4.36e-05,0.1492,4.125,7.28,5.16,6.14,2.072,0.4043,0.0258,3.0
13.57,0.3408,0.6904,0.4946,0.01553,19.44,0.6953,0.0157,0.0003235,6.5e-06,1e-07,0.0,0.0,0.0,6e-08,0.003843,0.601,4.69,6.62,5.15,5.71,2.895,1.044,0.1879,4.0
-43.28,0.3696,0.674,0.4607,0.01573,25.39,2.352,0.1354,0.007084,0.00036,1.81e-05,9e-07,0.0,0.0,0.0,9.63e-05,0.04773,1.095,4.35,1.426,3.607,5.016,4.008,1.93,0.0
18.58,0.3203,0.665,0.469,0.0164,19.02,0.5635,0.0103,0.0001708,2.74e-06,6e-08,0.0,0.0,0.0,6e-08,0.00349,0.6177,4.863,6.477,5.27,5.547,2.549,0.8345,0.1309,1.0
-31.12,0.3154,0.277,0.4585,0.01715,17.39,0.00782,9e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6e-08,0.01668,3.428,9.74,5.582,8.28,1.786,0.159,0.002567,2.0
-17.92,0.3035,0.4543,0.4329,0.01924,20.62,0.1945,0.0008464,3.1e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.93e-05,0.1117,3.305,7.21,4.28,6.13,2.793,0.7217,0.06793,3.0
11.48,0.3296,0.691,0.4788,0.01518,19.42,0.692,0.01557,0.0003197,6.4e-06,1e-07,0.0,0.0,0.0,6e-08,0.003994,0.617,4.777,6.695,5.242,5.78,2.912,1.045,0.1871,4.0
-8.33,0.3105,0.4626,0.4568,0.01987,18.48,0.1328,0.000448,1.25e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0001317,0.228,4.465,6.766,5.273,5.668,1.845,0.369,0.02553,0.0
13.08,0.3022,0.6763,0.44,0.0174,19.16,0.623,0.012634,0.0002329,4.2e-06,6e-08,0.0,0.0,0.0,6e-08,0.003424,0.5757,4.54,6.246,4.92,5.332,2.578,0.8867,0.1492,1.0
-3.793,0.32,0.6904,0.4585,0.01715,19.84,0.7725,0.019,0.000426,9.3e-06,2e-07,0.0,0.0,0.0,6e-08,0.002848,0.4834,4.1,6.297,4.55,5.402,2.977,1.148,0.2249,2.0
-11.22,0.3062,0.4297,0.45,0.02028,18.31,0.0938,0.0002103,4e-07,0.0,0.0,0.0,0.0,0.0,0.0,5.5e-05,0.1727,4.336,6.914,5.266,5.773,1.756,0.3145,0.01802,3.0
-43.72,0.3643,0.534,0.47,0.01343,26.5,1.146,0.02629,0.000526,1.01e-05,2e-07,0.0,0.0,0.0,0.0,1.496e-05,0.03058,1.292,5.97,1.871,5.082,6.215,3.941,1.262,4.0
-7.785,0.3433,0.4744,0.4973,0.01886,19.6,0.1862,0.000849,3.3e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.00011075,0.1876,4.02,7.1,4.92,6.016,2.373,0.563,0.04907,0.0
-11.625,0.3037,0.6763,0.4326,0.01878,20.03,0.7656,0.01823,0.0003953,8.34e-06,2e-07,0.0,0.0,0.0,0.0,0.00203,0.401,3.715,6.008,4.152,5.117,2.908,1.139,0.225,1.0
-12.66,0.307,0.676,0.4585,0.01414,18.2,0.4856,0.00807,0.0001221,1.8e-06,0.0,0.0,0.0,0.0,1e-07,0.006504,0.9062,5.9,6.688,6.188,5.742,2.283,0.672,0.09283,2.0
-8.37,0.3093,0.4536,0.4495,0.0207,19.19,0.1443,0.0004997,1.43e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.99e-05,0.1617,3.863,6.78,4.73,5.688,2.08,0.4495,0.03384,3.0
6.652,0.3408,0.6904,0.4946,0.01762,19.23,0.681,0.01522,0.0003102,6.14e-06,1e-07,0.0,0.0,0.0,6e-08,0.003685,0.5703,4.406,6.152,4.773,5.254,2.633,0.942,0.1677,4.0
-29.88,0.3372,0.6475,0.4583,0.01834,22.28,1.064,0.03085,0.000808,2.05e-05,5.4e-07,0.0,0.0,0.0,0.0,0.0004747,0.1696,2.479,5.85,3.014,4.984,3.94,1.966,0.5156,0.0
9.14,0.3022,0.694,0.44,0.01481,19.34,0.687,0.01546,0.0003173,6.3e-06,1e-07,0.0,0.0,0.0,6e-08,0.00436,0.6494,4.906,6.754,5.363,5.844,2.902,1.034,0.1835,1.0
-23.28,0.3154,0.3494,0.4585,0.01715,18.77,0.03784,2.676e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4e-06,0.05957,3.934,8.72,5.566,7.426,2.133,0.3057,0.011246,2.0
-9.91,0.3276,0.442,0.4802,0.01892,18.67,0.1133,0.000309,7e-07,0.0,0.0,0.0,0.0,0.0,0.0,7.28e-05,0.1877,4.438,7.195,5.41,6.06,1.963,0.378,0.02419,3.0
-41.3,0.3665,0.6904,0.464,0.01553,24.72,2.191,0.12274,0.00627,0.0003114,1.53e-05,8e-07,0.0,0.0,0.0,0.0001817,0.07043,1.364,4.773,1.746,4.004,5.03,3.754,1.675,4.0
-8.305,0.3105,0.4626,0.4568,0.01985,18.48,0.1329,0.0004487,1.3e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0001316,0.2279,4.465,6.77,5.273,5.668,1.847,0.3694,0.02557,0.0
-47.28,0.3308,0.6763,0.3896,0.01672,26.61,3.357,0.2642,0.01889,0.001312,9.02e-05,6.2e-06,0.0,0.0,0.0,2.69e-05,0.01755,0.5366,2.865,0.703,2.254,4.227,4.3,2.805,1.0
-32.4,0.3115,0.676,0.4175,0.01956,22.45,1.305,0.04724,0.0015545,4.97e-05,1.55e-06,6e-08,0.0,0.0,0.0,0.000499,0.1512,2.145,5.297,2.586,4.47,3.871,2.123,0.6387,2.0
-41.8,0.316,0.439,0.415,0.02087,25.92,0.503,0.00436,3.16e-05,2.4e-07,0.0,0.0,0.0,0.0,0.0,1.4e-06,0.01236,0.9897,5.332,1.509,4.406,4.688,2.326,0.4832,3.0
-10.086,0.3408,0.6904,0.4856,0.01804,20.02,0.8105,0.02074,0.0004838,1.097e-05,2.4e-07,0.0,0.0,0.0,6e-08,0.00244,0.4321,3.82,6.105,4.258,5.22,2.994,1.192,0.243,4.0
-8.27,0.3105,0.4626,0.4568,0.01987,18.48,0.133,0.0004497,1.3e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0001312,0.2275,4.46,6.77,5.27,5.668,1.848,0.3699,0.02563,0.0
14.336,0.3235,0.689,0.4702,0.015396,19.39,0.681,0.01509,0.000305,5.96e-06,1e-07,0.0,0.0,0.0,6e-08,0.003925,0.614,4.76,6.652,5.22,5.74,2.871,1.024,0.1816,1.0
-9.67,0.3481,0.6875,0.4954,0.01614,20.27,0.824,0.02112,0.000493,1.12e-05,2.4e-07,0.0,0.0,0.0,6e-08,0.002398,0.442,4.01,6.535,4.535,5.64,3.283,1.32,0.2717,2.0
-34.78,0.3555,0.4536,0.484,0.01924,23.75,0.3665,0.002605,1.56e-05,6e-08,0.0,0.0,0.0,0.0,0.0,7.87e-06,0.03745,1.836,6.613,2.623,5.61,4.207,1.617,0.2499,3.0
-19.31,0.3347,0.522,0.485,0.01343,20.14,0.289,0.002155,1.395e-05,6e-08,0.0,0.0,0.0,0.0,0.0,0.000341,0.2954,4.83,8.19,5.883,7.137,3.104,0.849,0.0937,4.0
16.27,0.326,0.6626,0.4775,0.01642,18.97,0.5527,0.0099,0.0001609,2.56e-06,6e-08,0.0,0.0,0.0,6e-08,0.003464,0.6206,4.887,6.477,5.297,5.543,2.523,0.8193,0.1268,0.0
-10.836,0.3328,0.4934,0.4822,0.01672,19.83,0.2242,0.001259,6.1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0001771,0.2261,4.32,7.504,5.273,6.43,2.643,0.666,0.06415,1.0
-35.12,0.3152,0.676,0.4163,0.02077,22.86,1.452,0.05753,0.002071,7.24e-05,2.5e-06,6e-08,0.0,0.0,0.0,0.000348,0.1155,1.791,4.836,2.174,4.035,3.824,2.252,0.741,2.0
-8.555,0.342,0.4653,0.497,0.01825,19.42,0.1644,0.0006566,2.2e-06,0.0,0.0,0.0,0.0,0.0,0.0,9.97e-05,0.1902,4.203,7.297,5.164,6.19,2.33,0.525,0.04233,3.0
-44.38,0.301,0.4985,0.4946,0.014015,11.83,0.0315,4.196e-05,6e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.00848,2.27,9.5,3.701,7.547,2.79,0.261,0.02028,0.000451,4.0
-21.1,0.314,0.6626,0.4775,0.01642,17.1,0.3633,0.004753,5.64e-05,6.6e-07,0.0,0.0,0.0,0.0,1e-07,0.0081,1.059,6.086,5.887,6.07,4.94,1.642,0.414,0.04678,0.0
-39.75,0.319,0.664,0.4097,0.01808,24.31,1.813,0.0834,0.003473,0.0001404,5.6e-06,2.4e-07,0.0,0.0,0.0,0.0001559,0.0701,1.398,4.707,1.777,3.926,4.55,3.125,1.235,1.0
-7.105,0.329,0.51,0.475,0.01866,19.86,0.2622,0.001764,1.025e-05,6e-08,0.0,0.0,0.0,0.0,0.0,0.0002152,0.2234,3.97,6.92,4.773,5.88,2.543,0.681,0.0722,2.0
-25.64,0.342,0.478,0.4788,0.01895,21.84,0.3088,0.002108,1.23e-05,6e-08,0.0,0.0,0.0,0.0,0.0,3.97e-05,0.0916,2.764,7.0,3.648,5.965,3.412,1.096,0.14,3.0
-15.3,0.3074,0.532,0.4465,0.01427,19.9,0.2986,0.002363,1.633e-05,1e-07,0.0,0.0,0.0,0.0,0.0,0.0004313,0.3198,4.82,7.863,5.773,6.816,2.926,0.8013,0.08954,4.0
-40.44,0.3718,0.6626,0.4775,0.014984,24.7,1.856,0.08594,0.003605,0.0001466,5.9e-06,2.4e-07,0.0,0.0,0.0,0.0001636,0.0756,1.538,5.26,1.993,4.457,5.24,3.63,1.451,0.0
-7.305,0.3022,0.4578,0.4424,0.01936,18.81,0.136,0.0004566,1.3e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0001024,0.2031,4.34,6.99,5.227,5.88,1.999,0.4106,0.02917,1.0
15.19,0.3154,0.676,0.4585,0.01715,19.25,0.632,0.012924,0.0002403,4.35e-06,6e-08,0.0,0.0,0.0,6e-08,0.0033,0.5654,4.527,6.312,4.934,5.4,2.643,0.9175,0.1559,2.0
-49.78,0.3745,0.477,0.457,0.01726,29.52,1.436,0.03366,0.000673,1.276e-05,2.4e-07,0.0,0.0,0.0,0.0,5e-07,0.003664,0.386,3.398,0.6064,2.686,5.32,4.613,2.035,3.0
-18.78,0.301,0.4985,0.4375,0.014,19.92,0.2316,0.001348,6.74e-06,6e-08,0.0,0.0,0.0,0.0,0.0,0.0002255,0.2637,4.816,8.19,5.914,7.105,2.904,0.733,0.0712,4.0
-7.625,0.3044,0.6626,0.4348,0.01642,20.19,0.7188,0.01576,0.000313,6e-06,1e-07,0.0,0.0,0.0,0.0,0.001929,0.4226,4.07,6.594,4.62,5.68,3.162,1.206,0.2283,0.0
-6.594,0.3157,0.5103,0.4563,0.01828,19.83,0.2607,0.00175,1.013e-05,6e-08,0.0,0.0,0.0,0.0,0.0,0.0002282,0.232,4.062,7.008,4.88,5.96,2.555,0.68,0.07166,1.0
-1.6045,0.3333,0.676,0.479,0.01715,19.8,0.7114,0.01595,0.0003247,6.44e-06,1e-07,0.0,0.0,0.0,0.0,0.002531,0.4749,4.164,6.36,4.633,5.453,2.924,1.091,0.2031,2.0
-31.14,0.3545,0.4885,0.4885,0.01749,22.95,0.4153,0.003698,2.82e-05,2e-07,0.0,0.0,0.0,0.0,0.0,3.23e-05,0.0739,2.426,7.066,3.295,6.06,4.117,1.541,0.2418,3.0
-46.03,0.3674,0.48,0.467,0.01665,27.67,0.9844,0.01697,0.0002496,3.46e-06,6e-08,0.0,0.0,0.0,0.0,1.9e-06,0.01066,0.7837,4.895,1.2,4.043,5.74,3.822,1.22,4.0
-33.72,0.326,0.6626,0.4348,0.01833,22.9,1.322,0.04697,0.001513,4.727e-05,1.43e-06,6e-08,0.0,0.0,0.0,0.0003767,0.1337,2.088,5.48,2.566,4.645,4.19,2.352,0.7217,0.0
-13.164,0.3022,0.426,0.44,0.01804,19.2,0.10724,0.00026,5.4e-07,0.0,0.0,0.0,0.0,0.0,0.0,3.74e-05,0.143,4.2,7.652,5.336,6.496,2.225,0.4355,0.02774,1.0
-7.1,0.329,0.51,0.475,0.01868,19.86,0.2622,0.001765,1.025e-05,6e-08,0.0,0.0,0.0,0.0,0.0,0.000215,0.2233,3.969,6.918,4.77,5.88,2.541,0.681,0.0722,2.0
-8.41,0.342,0.4666,0.497,0.01825,19.42,0.1665,0.0006747,2.3e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0001029,0.192,4.207,7.285,5.16,6.184,2.332,0.5273,0.0428,3.0
-35.5,0.3093,0.6904,0.4946,0.01422,14.78,0.2355,0.002369,2.17e-05,2e-07,0.0,0.0,0.0,0.0,1.13e-06,0.03177,2.213,7.695,4.836,6.76,3.928,0.886,0.1674,0.01341,4.0
1.166,0.326,0.6626,0.4775,0.01458,19.16,0.563,0.010185,0.000167,2.7e-06,6e-08,0.0,0.0,0.0,6e-08,0.003595,0.65,5.168,6.91,5.66,5.97,2.742,0.8965,0.1401,0.0
-33.34,0.3022,0.6616,0.4038,0.01836,22.84,1.296,0.04526,0.001431,4.39e-05,1.3e-06,6e-08,0.0,0.0,0.0,0.00039,0.1376,2.127,5.516,2.611,4.68,4.164,2.309,0.698,1.0
-22.53,0.301,0.649,0.4585,0.01802,16.86,0.325,0.003805,4.023e-05,4e-07,0.0,0.0,0.0,0.0,6e-08,0.007084,1.007,5.89,5.574,5.812,4.633,1.472,0.3542,0.03738,2.0
-51.4,0.3796,0.48,0.4497,0.01825,30.4,1.862,0.05527,0.001401,3.36e-05,8e-07,0.0,0.0,0.0,0.0,2e-07,0.001817,0.2297,2.467,0.3599,1.872,4.57,4.7,2.58,3.0
-18.66,0.301,0.4998,0.4375,0.014015,19.92,0.234,0.001378,7e-06,6e-08,0.0,0.0,0.0,0.0,0.0,0.0002316,0.2656,4.816,8.17,5.906,7.094,2.904,0.736,0.07184,4.0
18.73,0.3372,0.662,0.4932,0.01677,19.02,0.557,0.01004,0.000164,2.6e-06,6e-08,0.0,0.0,0.0,6e-08,0.003311,0.6016,4.793,6.414,5.195,5.484,2.518,0.8223,0.1283,0.0
-14.164,0.3013,0.535,0.4377,0.014465,19.86,0.3027,0.002447,1.73e-05,1e-07,0.0,0.0,0.0,0.0,0.0,0.0004637,0.3276,4.82,7.78,5.746,6.734,2.885,0.7915,0.089,1.0
-9.66,0.3481,0.6875,0.4954,0.01616,20.27,0.824,0.0211,0.0004926,1.12e-05,2.4e-07,0.0,0.0,0.0,6e-08,0.002398,0.442,4.01,6.53,4.535,5.637,3.281,1.319,0.2717,2.0
-10.016,0.342,0.4666,0.497,0.01761,19.48,0.1676,0.000681,2.3e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0001042,0.1951,4.29,7.45,5.28,6.344,2.4,0.544,0.0443,3.0
-41.06,0.3093,0.461,0.4946,0.01553,13.01,0.03223,3.73e-05,6e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.002024,1.269,8.83,4.707,7.883,3.668,0.4177,0.03592,0.0008636,4.0
-41.2,0.3372,0.662,0.4285,0.01677,24.81,1.96,0.0953,0.004196,0.0001792,7.57e-06,3e-07,0.0,0.0,0.0,0.0001239,0.06067,1.304,4.703,1.683,3.926,4.86,3.51,1.476,0.0
-21.81,0.3022,0.3716,0.44,0.01672,18.92,0.05307,5.6e-05,6e-08,0.0,0.0,0.0,0.0,0.0,0.0,6.3e-06,0.08374,4.17,8.56,5.695,7.305,2.201,0.347,0.01516,1.0
-6.613,0.3167,0.676,0.4612,0.01985,18.9,0.6025,0.01198,0.0002164,3.8e-06,6e-08,0.0,0.0,0.0,6e-08,0.003267,0.544,4.23,5.73,4.52,4.832,2.297,0.7793,0.1287,2.0
-43.06,0.3633,0.479,0.4727,0.01689,26.45,0.7646,0.01069,0.0001276,1.43e-06,0.0,0.0,0.0,0.0,0.0,3.93e-06,0.01819,1.1045,5.668,1.654,4.758,5.53,3.135,0.816,3.0
-6.215,0.3328,0.6904,0.4946,0.01553,18.3,0.541,0.01009,0.0001719,2.86e-06,6e-08,0.0,0.0,0.0,1e-07,0.00656,0.848,5.473,6.383,5.73,5.457,2.285,0.7075,0.1053,4.0
-45.12,0.404,0.662,0.4932,0.01677,26.02,2.605,0.1606,0.00897,0.0004864,2.605e-05,1.4e-06,0.0,0.0,0.0,4.756e-05,0.02954,0.805,3.684,1.059,2.986,4.69,4.098,2.186,0.0
-11.17,0.3037,0.491,0.44,0.01672,19.84,0.2205,0.001211,5.7e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0001669,0.2214,4.31,7.523,5.27,6.445,2.646,0.664,0.0634,1.0
-6.734,0.3154,0.676,0.4585,0.01987,18.98,0.6147,0.012405,0.0002276,4.05e-06,6e-08,0.0,0.0,0.0,6e-08,0.003126,0.5283,4.17,5.74,4.473,4.844,2.338,0.8027,0.1346,2.0
-10.94,0.308,0.4666,0.4453,0.01819,19.83,0.1812,0.000783,2.86e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.553e-05,0.1703,3.979,7.348,4.957,6.254,2.516,0.5986,0.05182,3.0
13.57,0.3408,0.6904,0.4946,0.01553,19.44,0.6953,0.0157,0.0003235,6.5e-06,1e-07,0.0,0.0,0.0,6e-08,0.003843,0.601,4.69,6.62,5.15,5.71,2.895,1.044,0.1879,4.0
-8.98,0.3105,0.529,0.4548,0.01569,19.27,0.2585,0.001823,1.12e-05,6e-08,0.0,0.0,0.0,0.0,0.0,0.000501,0.3533,4.953,7.414,5.777,6.36,2.486,0.6294,0.0636,0.0
-8.25,0.3032,0.459,0.44,0.01936,19.44,0.1578,0.000597,1.9e-06,0.0,0.0,0.0,0.0,0.0,0.0,7.83e-05,0.1688,3.97,7.082,4.9,5.98,2.264,0.5073,0.04028,1.0
5.75,0.3186,0.6997,0.4597,0.01611,19.61,0.759,0.01869,0.0004206,9.24e-06,2e-07,0.0,0.0,0.0,6e-08,0.003696,0.5615,4.434,6.473,4.88,5.574,2.96,1.116,0.2136,2.0
-45.5,0.342,0.4666,0.4377,0.01685,27.5,0.8438,0.012245,0.0001507,1.7e-06,0.0,0.0,0.0,0.0,0.0,1.55e-06,0.01055,0.8276,5.133,1.279,4.254,5.746,3.605,1.048,3.0
5.27,0.3115,0.6973,0.4497,0.015495,19.66,0.7524,0.01831,0.0004067,8.8e-06,2e-07,0.0,0.0,0.0,6e-08,0.003714,0.5723,4.535,6.62,5.008,5.72,3.027,1.137,0.2161,4.0
-12.04,0.3362,0.55,0.4912,0.014496,19.52,0.312,0.002699,2.05e-05,1e-07,0.0,0.0,0.0,0.0,0.0,0.0006948,0.3901,5.055,7.613,5.895,6.582,2.727,0.74,0.08344,0.0
11.984,0.3022,0.6763,0.4377,0.01672,19.45,0.6597,0.013954,0.0002682,5e-06,1e-07,0.0,0.0,0.0,6e-08,0.003103,0.544,4.477,6.42,4.918,5.508,2.777,0.9883,0.1733,1.0
-14.34,0.3203,0.4858,0.4585,0.0186,20.4,0.243,0.001418,7.1e-06,6e-08,0.0,0.0,0.0,0.0,0.0,9.984e-05,0.1605,3.62,7.137,4.523,6.08,2.771,0.7515,0.0784,2.0
-48.78,0.372,0.4666,0.4602,0.01825,29.03,1.191,0.0231,0.0003803,5.9e-06,1e-07,0.0,0.0,0.0,0.0,5e-07,0.00424,0.4446,3.688,0.6997,2.936,5.297,4.195,1.63,3.0
-23.6,0.3408,0.6914,0.4722,0.01553,21.45,1.077,0.03418,0.00099,2.784e-05,8e-07,0.0,0.0,0.0,0.0,0.001395,0.303,3.299,6.504,3.885,5.637,3.994,1.887,0.4758,4.0
-3.969,0.3147,0.562,0.461,0.01585,19.25,0.3252,0.003023,2.474e-05,2e-07,0.0,0.0,0.0,0.0,0.0,0.000877,0.4158,4.938,7.16,5.645,6.14,2.52,0.6875,0.079,0.0
15.61,0.3237,0.6626,0.4746,0.01634,18.97,0.552,0.00989,0.0001606,2.5e-06,6e-08,0.0,0.0,0.0,6e-08,0.003492,0.624,4.906,6.492,5.316,5.56,2.527,0.8193,0.1267,1.0
6.195,0.3118,0.6475,0.4585,0.01715,18.75,0.4885,0.00772,0.0001102,1.55e-06,0.0,0.0,0.0,0.0,0.0,0.003136,0.6147,4.918,6.344,5.293,5.402,2.334,0.718,0.1027,2.0
-8.61,0.3374,0.4666,0.4956,0.01825,18.72,0.1428,0.000515,1.55e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0001434,0.2382,4.64,7.156,5.535,6.043,2.027,0.4177,0.03017,3.0
-20.42,0.3188,0.5005,0.4575,0.01443,20.69,0.2773,0.001867,1.085e-05,6e-08,0.0,0.0,0.0,0.0,0.0,0.0001605,0.2065,4.227,8.13,5.324,7.066,3.285,0.9224,0.1026,4.0
8.52,0.3015,0.648,0.4387,0.01797,19.25,0.5522,0.00962,0.0001514,2.3e-06,6e-08,0.0,0.0,0.0,0.0,0.002367,0.5054,4.426,6.258,4.85,5.33,2.527,0.838,0.1318,0.0
-40.5,0.345,0.6763,0.44,0.01672,24.53,1.987,0.10046,0.00462,0.0002061,9.1e-06,4e-07,0.0,0.0,0.0,0.0001687,0.0707,1.39,4.77,1.774,3.992,4.81,3.438,1.44,1.0
-9.65,0.3481,0.6875,0.4954,0.01614,20.27,0.824,0.02112,0.000493,1.12e-05,2.4e-07,0.0,0.0,0.0,6e-08,0.0024,0.4421,4.01,6.535,4.535,5.64,3.283,1.32,0.2717,2.0
-25.73,0.3486,0.4658,0.4888,0.01859,21.84,0.2766,0.001654,8.4e-06,6e-08,0.0,0.0,0.0,0.0,0.0,3.04e-05,0.0853,2.791,7.19,3.73,6.14,3.438,1.065,0.1282,3.0
-35.0,0.3591,0.6787,0.4763,0.01523,23.31,1.502,0.06046,0.002214,7.874e-05,2.8e-06,1e-07,0.0,0.0,0.0,0.0004442,0.1438,2.205,5.94,2.752,5.105,4.848,2.867,0.9507,4.0
-38.47,0.3625,0.677,0.4707,0.01518,24.11,1.764,0.08044,0.00334,0.0001346,5.36e-06,2.4e-07,0.0,0.0,0.0,0.0002651,0.10004,1.772,5.48,2.256,4.67,5.074,3.34,1.263,0.0
-7.54,0.3013,0.4526,0.44,0.01944,18.97,0.1342,0.000437,1.2e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.273e-05,0.1847,4.22,7.043,5.137,5.93,2.055,0.4253,0.03026,1.0
15.67,0.3154,0.6523,0.4585,0.01715,19.33,0.57,0.01025,0.0001665,2.6e-06,6e-08,0.0,0.0,0.0,0.0,0.002512,0.521,4.527,6.426,4.98,5.492,2.633,0.884,0.1416,2.0
-10.37,0.3374,0.4832,0.4956,0.01682,18.9,0.1691,0.0007367,2.74e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0002142,0.2761,4.863,7.4,5.777,6.297,2.197,0.4785,0.0379,3.0
-12.38,0.3408,0.4578,0.4946,0.01729,19.62,0.159,0.000599,1.9e-06,0.0,0.0,0.0,0.0,0.0,0.0,7.95e-05,0.1766,4.227,7.62,5.285,6.504,2.479,0.5576,0.0444,4.0
