like1,parn,parD,parq,parLambda,simulation_0,simulation_1,simulation_2,simulation_3,simulation_4,simulation_5,simulation_6,simulation_7,simulation_8,simulation_9,simulation_10,simulation_11,simulation_12,simulation_13,simulation_14,simulation_15,simulation_16,simulation_17,simulation_18,chain
18.06,0.327,0.662,0.477,0.01682,19.16,0.5757,0.01064,0.0001785,2.9e-06,6e-08,0.0,0.0,0.0,6e-08,0.003101,0.5757,4.69,6.426,5.9,2.893,0.62,0.0793,0.00695,1.0
17.64,0.3215,0.666,0.4692,0.01685,19.14,0.585,0.011055,0.0001894,3.16e-06,6e-08,0.0,0.0,0.0,6e-08,0.003237,0.5825,4.688,6.402,5.88,2.89,0.625,0.08075,0.00717,2.0
14.44,0.3035,0.6724,0.4434,0.01692,19.03,0.591,0.01139,0.0001994,3.4e-06,6e-08,0.0,0.0,0.0,6e-08,0.003593,0.6074,4.727,6.344,5.812,2.844,0.6147,0.0797,0.007137,3.0
19.69,0.341,0.682,0.4954,0.01608,19.38,0.662,0.01418,0.0002766,5.25e-06,1e-07,0.0,0.0,0.0,6e-08,0.00356,0.586,4.65,6.527,6.05,3.113,0.723,0.10156,0.0099,4.0
15.27,0.3376,0.687,0.4895,0.01674,19.36,0.6807,0.015076,0.0003042,5.96e-06,1e-07,0.0,0.0,0.0,6e-08,0.003576,0.5728,4.51,6.367,5.914,3.074,0.7266,0.10425,0.01041,0.0
-35.72,0.362,0.6636,0.473,0.01648,23.9,1.6045,0.06635,0.00249,9.06e-05,3.3e-06,1e-07,0.0,0.0,0.0,0.000243,0.0989,1.778,5.4,5.816,5.4,2.578,0.734,0.1434,1.0
-30.9,0.3293,0.696,0.4407,0.01587,22.75,1.463,0.05966,0.002222,8.05e-05,2.86e-06,1e-07,0.0,0.0,0.0,0.000674,0.1777,2.396,5.918,6.16,5.07,2.146,0.555,0.10034,2.0
18.58,0.3164,0.658,0.4624,0.01654,19.12,0.5576,0.00997,0.0001614,2.5e-06,6e-08,0.0,0.0,0.0,0.0,0.003069,0.5835,4.777,6.496,5.95,2.883,0.6064,0.07574,0.00648,3.0
-25.7,0.3333,0.695,0.4563,0.01561,21.9,1.21,0.04233,0.001352,4.2e-05,1.3e-06,6e-08,0.0,0.0,0.0,0.001118,0.2556,2.975,6.336,6.4,4.67,1.702,0.3782,0.05878,4.0
16.27,0.329,0.647,0.4788,0.01674,19.34,0.5527,0.00959,0.0001501,2.26e-06,6e-08,0.0,0.0,0.0,0.0,0.002424,0.5234,4.61,6.535,6.02,2.965,0.6294,0.0787,0.006687,0.0
13.664,0.3386,0.6377,0.4954,0.01692,19.1,0.4983,0.00782,0.00011045,1.5e-06,0.0,0.0,0.0,0.0,0.0,0.002432,0.5454,4.758,6.504,5.934,2.795,0.556,0.0646,0.00507,1.0
23.52,0.319,0.6924,0.4639,0.01607,19.3,0.683,0.01531,0.000313,6.2e-06,1e-07,0.0,0.0,0.0,6e-08,0.004063,0.6147,4.684,6.48,6.0,3.094,0.727,0.1041,0.010414,2.0
-1.766,0.3025,0.6797,0.434,0.01605,19.95,0.742,0.01726,0.000365,7.5e-06,2e-07,0.0,0.0,0.0,6e-08,0.002617,0.484,4.258,6.594,6.227,3.451,0.8774,0.1346,0.01432,3.0
15.54,0.3196,0.682,0.4656,0.015114,19.31,0.6455,0.013535,0.0002582,4.77e-06,6e-08,0.0,0.0,0.0,6e-08,0.003895,0.6294,4.895,6.73,6.21,3.143,0.715,0.09827,0.00938,4.0
-0.01215,0.329,0.642,0.4849,0.01765,18.62,0.466,0.00704,9.584e-05,1.25e-06,0.0,0.0,0.0,0.0,0.0,0.003027,0.6104,4.9,6.242,5.62,2.523,0.475,0.0524,0.003918,0.0
-5.574,0.3362,0.6636,0.4827,0.01504,20.1,0.6973,0.014915,0.0002892,5.4e-06,1e-07,0.0,0.0,0.0,0.0,0.00225,0.4734,4.402,6.91,6.523,3.572,0.8813,0.1298,0.013115,1.0
21.45,0.325,0.685,0.4734,0.01555,19.3,0.656,0.014015,0.000273,5.2e-06,1e-07,0.0,0.0,0.0,6e-08,0.003925,0.622,4.805,6.62,6.117,3.111,0.7144,0.09937,0.00961,2.0
12.945,0.3354,0.6367,0.491,0.01697,19.06,0.4941,0.007683,0.0001076,1.43e-06,0.0,0.0,0.0,0.0,0.0,0.00242,0.546,4.76,6.492,5.918,2.78,0.5503,0.0635,0.004955,3.0
18.39,0.328,0.665,0.4783,0.01567,19.28,0.5933,0.01128,0.0001943,3.2e-06,6e-08,0.0,0.0,0.0,6e-08,0.00324,0.5933,4.836,6.68,6.145,3.045,0.664,0.0864,0.00774,4.0
17.69,0.329,0.6987,0.4788,0.01668,19.17,0.692,0.01588,0.000333,6.8e-06,1e-07,0.0,0.0,0.0,6e-08,0.004375,0.6245,4.62,6.31,5.832,3.002,0.708,0.10223,0.01034,0.0
-22.44,0.3513,0.6475,0.488,0.01614,21.6,0.89,0.02226,0.000503,1.1e-05,2.4e-07,0.0,0.0,0.0,0.0,0.000827,0.2559,3.234,6.598,6.535,4.31,1.317,0.2372,0.02905,1.0
18.84,0.319,0.667,0.4639,0.0166,19.33,0.611,0.011925,0.0002112,3.64e-06,6e-08,0.0,0.0,0.0,6e-08,0.003027,0.5576,4.61,6.48,5.984,3.016,0.6724,0.0896,0.00822,2.0
15.61,0.3105,0.6655,0.453,0.01704,19.12,0.583,0.01098,0.0001874,3.1e-06,6e-08,0.0,0.0,0.0,6e-08,0.003191,0.577,4.656,6.363,5.844,2.871,0.62,0.07996,0.007088,3.0
-17.2,0.3015,0.6895,0.4563,0.01479,17.53,0.4497,0.00728,0.0001074,1.55e-06,0.0,0.0,0.0,0.0,2e-07,0.0096,1.09,6.15,6.258,5.445,2.186,0.375,0.0391,0.00284,4.0
-1.219,0.329,0.6724,0.4863,0.01674,18.5,0.525,0.00926,0.0001483,2.3e-06,6e-08,0.0,0.0,0.0,6e-08,0.00468,0.7207,5.113,6.27,5.64,2.568,0.507,0.0601,0.00492,0.0
10.53,0.321,0.6636,0.468,0.015045,19.36,0.5947,0.01126,0.0001934,3.2e-06,6e-08,0.0,0.0,0.0,6e-08,0.003206,0.597,4.918,6.836,6.297,3.129,0.6836,0.0891,0.00797,1.0
-22.31,0.3037,0.6924,0.4639,0.01552,16.97,0.4048,0.00611,8.41e-05,1.13e-06,0.0,0.0,0.0,0.0,3e-07,0.01206,1.2295,6.305,5.88,5.03,1.891,0.2993,0.02887,0.001945,2.0
16.3,0.321,0.6606,0.469,0.0169,19.11,0.566,0.0103,0.0001698,2.74e-06,6e-08,0.0,0.0,0.0,6e-08,0.003092,0.5776,4.703,6.406,5.87,2.86,0.607,0.0766,0.006634,3.0
-20.47,0.3135,0.6895,0.4368,0.015366,21.27,1.021,0.03094,0.000855,2.295e-05,6e-07,0.0,0.0,0.0,0.0,0.001543,0.3281,3.465,6.6,6.51,4.316,1.386,0.2705,0.03677,4.0
14.07,0.3345,0.676,0.4863,0.01718,19.23,0.63,0.012856,0.0002384,4.3e-06,6e-08,0.0,0.0,0.0,6e-08,0.00331,0.5664,4.53,6.305,5.824,2.95,0.667,0.09076,0.008545,0.0
16.22,0.3337,0.69,0.4849,0.01537,19.4,0.687,0.01536,0.000313,6.2e-06,1e-07,0.0,0.0,0.0,6e-08,0.00395,0.614,4.754,6.652,6.17,3.2,0.756,0.10864,0.01089,1.0
-11.11,0.319,0.682,0.4773,0.01607,17.97,0.4849,0.0082,0.0001262,1.9e-06,0.0,0.0,0.0,0.0,1e-07,0.006824,0.891,5.59,6.21,5.492,2.34,0.4294,0.04767,0.003672,2.0
-18.36,0.3054,0.683,0.4624,0.016,17.38,0.4272,0.006584,9.245e-05,1.25e-06,0.0,0.0,0.0,0.0,2e-07,0.008965,1.052,5.965,6.004,5.207,2.053,0.3423,0.03455,0.00242,3.0
-12.41,0.3037,0.6895,0.43,0.01551,20.53,0.876,0.02356,0.0005784,1.377e-05,3e-07,0.0,0.0,0.0,0.0,0.002224,0.42,3.938,6.66,6.418,3.87,1.103,0.191,0.02307,4.0
18.55,0.3345,0.6753,0.4863,0.01674,19.28,0.6323,0.012924,0.0002402,4.35e-06,6e-08,0.0,0.0,0.0,6e-08,0.003338,0.5728,4.59,6.402,5.918,3.0,0.6797,0.0927,0.008736,0.0
-16.6,0.349,0.6494,0.4912,0.01674,20.94,0.7915,0.01817,0.0003774,7.57e-06,2e-07,0.0,0.0,0.0,0.0,0.00113,0.3115,3.545,6.543,6.36,3.883,1.082,0.1779,0.01991,1.0
15.15,0.3367,0.6807,0.489,0.01701,19.27,0.649,0.01369,0.0002627,4.9e-06,1e-07,0.0,0.0,0.0,6e-08,0.003466,0.573,4.53,6.324,5.848,2.988,0.6865,0.0953,0.00918,2.0
18.58,0.3164,0.658,0.4624,0.01654,19.12,0.5576,0.00997,0.0001614,2.5e-06,6e-08,0.0,0.0,0.0,0.0,0.003069,0.5835,4.777,6.496,5.95,2.883,0.6064,0.07574,0.00648,3.0
24.62,0.3135,0.6895,0.4563,0.01608,19.27,0.6694,0.01469,0.0002937,5.7e-06,1e-07,0.0,0.0,0.0,6e-08,0.003998,0.615,4.703,6.484,5.996,3.068,0.713,0.1007,0.00991,4.0
16.45,0.3154,0.697,0.4578,0.01668,19.3,0.703,0.01628,0.000344,7.1e-06,1e-07,0.0,0.0,0.0,6e-08,0.004066,0.6,4.547,6.33,5.875,3.062,0.733,0.10724,0.01098,0.0
18.02,0.3362,0.6636,0.4888,0.01662,19.34,0.6035,0.01161,0.0002025,3.4e-06,6e-08,0.0,0.0,0.0,0.0,0.002905,0.5493,4.598,6.49,5.996,3.016,0.6694,0.08856,0.00806,1.0
8.32,0.3208,0.6924,0.4639,0.015465,19.61,0.726,0.01701,0.0003638,7.57e-06,2e-07,0.0,0.0,0.0,6e-08,0.003643,0.576,4.59,6.645,6.207,3.318,0.8154,0.12213,0.01277,2.0
17.36,0.312,0.656,0.456,0.01654,19.1,0.547,0.00958,0.000152,2.3e-06,6e-08,0.0,0.0,0.0,0.0,0.003025,0.5845,4.797,6.5,5.945,2.861,0.595,0.0734,0.006187,3.0
-25.31,0.3135,0.6904,0.4297,0.01608,21.86,1.18,0.04022,0.00125,3.78e-05,1.13e-06,6e-08,0.0,0.0,0.0,0.001064,0.2502,2.941,6.258,6.312,4.58,1.646,0.36,0.05496,4.0
-25.97,0.3547,0.6826,0.485,0.0164,21.98,1.166,0.03876,0.001173,3.45e-05,1e-06,0.0,0.0,0.0,0.0,0.000908,0.2314,2.846,6.195,6.266,4.582,1.65,0.3596,0.0544,0.0
-16.58,0.349,0.6494,0.4912,0.01671,20.94,0.7905,0.01814,0.0003765,7.57e-06,2e-07,0.0,0.0,0.0,0.0,0.001133,0.312,3.55,6.55,6.363,3.885,1.082,0.1776,0.01987,1.0
4.21,0.319,0.6924,0.4592,0.01678,19.67,0.748,0.01799,0.0003948,8.4e-06,2e-07,0.0,0.0,0.0,6e-08,0.003223,0.5234,4.28,6.36,5.973,3.26,0.8228,0.1265,0.01357,2.0
11.99,0.3264,0.6313,0.478,0.01662,19.05,0.476,0.007103,9.53e-05,1.25e-06,0.0,0.0,0.0,0.0,0.0,0.002363,0.5522,4.86,6.586,5.99,2.775,0.5376,0.06046,0.004578,3.0
6.46,0.3008,0.6865,0.434,0.01602,19.67,0.7207,0.01662,0.0003495,7.15e-06,1e-07,0.0,0.0,0.0,6e-08,0.00323,0.541,4.45,6.55,6.137,3.299,0.8135,0.12164,0.01266,4.0
15.52,0.32,0.6997,0.464,0.01668,19.31,0.7144,0.01683,0.0003622,7.57e-06,2e-07,0.0,0.0,0.0,6e-08,0.004124,0.5996,4.527,6.32,5.87,3.078,0.7437,0.11,0.0114,0.0
16.47,0.316,0.6636,0.461,0.01552,19.27,0.587,0.01102,0.0001875,3.1e-06,6e-08,0.0,0.0,0.0,6e-08,0.003235,0.597,4.875,6.72,6.176,3.049,0.66,0.08527,0.00757,1.0
10.86,0.3206,0.6924,0.464,0.01563,19.55,0.7188,0.01672,0.0003548,7.33e-06,2e-07,0.0,0.0,0.0,6e-08,0.0037,0.581,4.598,6.6,6.16,3.273,0.799,0.1188,0.01232,2.0
-3.793,0.312,0.656,0.4624,0.01654,18.39,0.4695,0.007324,0.0001034,1.43e-06,0.0,0.0,0.0,0.0,6e-08,0.00418,0.719,5.258,6.348,5.67,2.486,0.461,0.0506,0.003798,3.0
-19.73,0.307,0.6826,0.4275,0.01642,21.19,0.9854,0.02872,0.000762,1.967e-05,5e-07,0.0,0.0,0.0,0.0,0.001391,0.311,3.35,6.395,6.3,4.145,1.309,0.25,0.03314,4.0
-37.84,0.3345,0.6753,0.429,0.01674,24.34,1.9,0.0924,0.004086,0.0001754,7.45e-06,3e-07,0.0,0.0,0.0,0.0001898,0.0775,1.478,4.906,5.39,5.47,2.947,0.956,0.2145,0.0
24.7,0.3362,0.6973,0.49,0.01614,19.14,0.6787,0.01528,0.0003142,6.3e-06,1e-07,0.0,0.0,0.0,6e-08,0.004524,0.6465,4.75,6.42,5.926,3.018,0.7017,0.0998,0.009926,1.0
20.58,0.3176,0.664,0.4636,0.01648,19.16,0.5786,0.01077,0.0001819,3e-06,6e-08,0.0,0.0,0.0,6e-08,0.003218,0.588,4.754,6.492,5.957,2.92,0.627,0.0803,0.007065,2.0
-26.11,0.3328,0.656,0.456,0.01654,22.08,1.038,0.02983,0.0007753,1.955e-05,5e-07,0.0,0.0,0.0,0.0,0.000665,0.2108,2.84,6.31,6.37,4.555,1.555,0.3142,0.04346,3.0
18.06,0.3135,0.661,0.4563,0.01608,19.36,0.5933,0.01118,0.0001907,3.16e-06,6e-08,0.0,0.0,0.0,0.0,0.002905,0.5596,4.703,6.617,6.105,3.053,0.67,0.0875,0.00784,4.0
14.91,0.3357,0.6963,0.4863,0.01634,19.42,0.718,0.01685,0.000361,7.5e-06,2e-07,0.0,0.0,0.0,6e-08,0.003872,0.585,4.527,6.418,5.977,3.158,0.768,0.1142,0.01186,0.0
24.11,0.3232,0.6885,0.4712,0.01558,19.23,0.6587,0.01421,0.0002797,5.36e-06,1e-07,0.0,0.0,0.0,6e-08,0.00417,0.638,4.832,6.59,6.082,3.082,0.7065,0.09845,0.00955,1.0
23.52,0.319,0.6924,0.4639,0.01607,19.3,0.683,0.01531,0.000313,6.2e-06,1e-07,0.0,0.0,0.0,6e-08,0.004063,0.6147,4.684,6.48,6.0,3.094,0.727,0.1041,0.010414,2.0
18.67,0.314,0.6816,0.456,0.01654,19.33,0.6577,0.014015,0.0002718,5.1e-06,1e-07,0.0,0.0,0.0,6e-08,0.003492,0.577,4.582,6.426,5.953,3.057,0.708,0.0991,0.00963,3.0
6.21,0.3008,0.685,0.434,0.016,19.67,0.717,0.01642,0.0003424,6.9e-06,1e-07,0.0,0.0,0.0,6e-08,0.003174,0.538,4.45,6.562,6.145,3.3,0.812,0.121,0.012535,4.0
20.14,0.3345,0.6753,0.4863,0.01599,19.36,0.637,0.01308,0.0002438,4.4e-06,6e-08,0.0,0.0,0.0,6e-08,0.003387,0.5835,4.695,6.58,6.082,3.094,0.7036,0.09625,0.00911,0.0
24.7,0.3362,0.6973,0.49,0.01614,19.14,0.6787,0.01528,0.0003142,6.3e-06,1e-07,0.0,0.0,0.0,6e-08,0.004524,0.6465,4.75,6.42,5.926,3.018,0.7017,0.0998,0.009926,1.0
19.98,0.3367,0.6807,0.489,0.01596,19.36,0.6553,0.01389,0.000268,5e-06,1e-07,0.0,0.0,0.0,6e-08,0.003546,0.589,4.68,6.56,6.074,3.113,0.7188,0.1003,0.009705,2.0
-32.2,0.314,0.6816,0.4937,0.01654,15.43,0.2698,0.002954,2.944e-05,3e-07,0.0,0.0,0.0,0.0,5.4e-07,0.01988,1.688,6.887,4.965,4.027,1.214,0.1445,0.0104,0.000519,3.0
25.94,0.338,0.6895,0.4922,0.01608,19.2,0.661,0.01436,0.0002844,5.5e-06,1e-07,0.0,0.0,0.0,6e-08,0.00411,0.6265,4.742,6.477,5.977,3.035,0.698,0.0977,0.00952,4.0
-25.94,0.3345,0.6787,0.458,0.01595,22.0,1.14,0.03687,0.001085,3.105e-05,9e-07,0.0,0.0,0.0,0.0,0.000904,0.2361,2.92,6.336,6.4,4.637,1.647,0.3528,0.05237,0.0
20.42,0.3396,0.6973,0.4958,0.01625,19.05,0.6655,0.01477,0.0002995,5.9e-06,1e-07,0.0,0.0,0.0,6e-08,0.004696,0.6616,4.793,6.387,5.875,2.957,0.6777,0.09503,0.009315,1.0
-11.03,0.3032,0.677,0.43,0.0165,20.45,0.818,0.02039,0.000462,1.02e-05,2.4e-07,0.0,0.0,0.0,0.0,0.001924,0.397,3.846,6.5,6.246,3.697,1.019,0.1688,0.01938,2.0
-25.27,0.314,0.6816,0.4827,0.01646,16.58,0.3545,0.004745,5.79e-05,7e-07,0.0,0.0,0.0,0.0,3e-07,0.01222,1.27,6.332,5.582,4.71,1.668,0.2428,0.02136,0.001304,3.0
-24.36,0.3582,0.6953,0.4922,0.01608,21.72,1.169,0.03992,0.001245,3.77e-05,1.13e-06,6e-08,0.0,0.0,0.0,0.0012,0.2666,3.023,6.273,6.3,4.508,1.601,0.347,0.05255,4.0
-28.94,0.3345,0.6753,0.4521,0.0164,22.48,1.252,0.04346,0.001371,4.2e-05,1.25e-06,6e-08,0.0,0.0,0.0,0.000645,0.188,2.559,6.062,6.227,4.824,1.855,0.4297,0.0688,0.0
20.66,0.332,0.688,0.4834,0.01657,19.17,0.6562,0.01416,0.0002787,5.3e-06,1e-07,0.0,0.0,0.0,6e-08,0.004005,0.6147,4.668,6.375,5.883,2.982,0.684,0.09534,0.009254,1.0
9.58,0.321,0.6924,0.4639,0.01607,19.58,0.727,0.01707,0.000366,7.6e-06,2e-07,0.0,0.0,0.0,6e-08,0.003544,0.562,4.49,6.51,6.086,3.258,0.8027,0.12054,0.012634,2.0
17.58,0.301,0.696,0.4373,0.01662,19.28,0.6973,0.01599,0.0003352,6.85e-06,1e-07,0.0,0.0,0.0,6e-08,0.00405,0.6016,4.566,6.348,5.887,3.059,0.7285,0.10596,0.01078,3.0
19.03,0.3083,0.688,0.4478,0.01648,19.33,0.677,0.01494,0.0003004,5.9e-06,1e-07,0.0,0.0,0.0,6e-08,0.00374,0.5894,4.586,6.414,5.945,3.072,0.7217,0.1029,0.010216,4.0
-25.05,0.3533,0.6724,0.4856,0.01599,21.88,1.079,0.03305,0.0009203,2.486e-05,6.6e-07,0.0,0.0,0.0,0.0,0.000909,0.2435,3.004,6.4,6.434,4.555,1.563,0.322,0.0458,0.0
-22.62,0.352,0.695,0.486,0.01616,21.5,1.113,0.03656,0.001096,3.195e-05,9e-07,0.0,0.0,0.0,0.0,0.001342,0.2886,3.158,6.316,6.3,4.375,1.496,0.312,0.0455,1.0
-39.4,0.3206,0.6924,0.4055,0.01607,24.66,2.209,0.1251,0.00647,0.0003254,1.62e-05,8e-07,0.0,0.0,0.0,0.0001805,0.06903,1.33,4.656,5.19,5.62,3.342,1.211,0.306,2.0
-32.6,0.3132,0.6914,0.415,0.01656,23.08,1.553,0.066,0.00256,9.66e-05,3.64e-06,1e-07,0.0,0.0,0.0,0.000503,0.146,2.125,5.61,5.906,5.098,2.281,0.621,0.11804,3.0
17.27,0.338,0.6934,0.4922,0.01674,19.12,0.6675,0.014755,0.0002975,5.84e-06,1e-07,0.0,0.0,0.0,6e-08,0.004234,0.624,4.65,6.31,5.82,2.959,0.6836,0.0964,0.00948,4.0
-28.56,0.313,0.6797,0.4863,0.01599,16.1,0.3115,0.003773,4.154e-05,4e-07,0.0,0.0,0.0,0.0,3.6e-07,0.01517,1.463,6.71,5.414,4.49,1.477,0.1956,0.01563,0.000866,0.0
-15.68,0.349,0.683,0.4912,0.01608,20.81,0.9067,0.02478,0.000617,1.49e-05,3.6e-07,0.0,0.0,0.0,0.0,0.001759,0.365,3.666,6.53,6.35,3.959,1.17,0.2092,0.02597,1.0
21.88,0.321,0.6924,0.4663,0.01607,19.33,0.6885,0.0155,0.0003188,6.4e-06,1e-07,0.0,0.0,0.0,6e-08,0.003998,0.6084,4.66,6.484,6.01,3.113,0.736,0.10596,0.01065,2.0
17.9,0.301,0.696,0.4373,0.01659,19.28,0.6978,0.016,0.0003355,6.85e-06,1e-07,0.0,0.0,0.0,6e-08,0.004055,0.602,4.57,6.355,5.895,3.062,0.7295,0.10614,0.010796,3.0
18.22,0.3364,0.671,0.489,0.01595,19.38,0.6265,0.012566,0.0002289,4.05e-06,6e-08,0.0,0.0,0.0,6e-08,0.003208,0.5737,4.695,6.61,6.113,3.102,0.7,0.0948,0.00885,4.0
19.53,0.3345,0.6753,0.4863,0.0159,19.36,0.6377,0.01309,0.0002441,4.4e-06,6e-08,0.0,0.0,0.0,6e-08,0.003393,0.585,4.707,6.598,6.1,3.104,0.706,0.0967,0.009155,0.0
19.7,0.308,0.6855,0.4487,0.01666,19.17,0.6494,0.013824,0.0002682,5.07e-06,1e-07,0.0,0.0,0.0,6e-08,0.003885,0.6084,4.656,6.367,5.87,2.973,0.678,0.0939,0.00903,1.0
9.055,0.3162,0.691,0.4639,0.0165,18.81,0.6143,0.012665,0.0002382,4.35e-06,6e-08,0.0,0.0,0.0,6e-08,0.004868,0.692,4.914,6.32,5.76,2.795,0.608,0.08044,0.007423,2.0
-22.86,0.3164,0.6787,0.4373,0.01651,21.56,1.049,0.0319,0.000882,2.37e-05,6.6e-07,0.0,0.0,0.0,0.0,0.001097,0.268,3.104,6.312,6.293,4.336,1.444,0.2905,0.04047,3.0
-39.84,0.3674,0.6904,0.4634,0.0157,24.8,2.248,0.1287,0.00672,0.0003414,1.717e-05,8.3e-07,0.0,0.0,0.0,0.000167,0.066,1.303,4.652,5.203,5.715,3.451,1.269,0.3252,4.0
0.6855,0.3013,0.6753,0.4329,0.01648,19.86,0.7144,0.016,0.0003262,6.44e-06,1e-07,0.0,0.0,0.0,0.0,0.002573,0.4841,4.258,6.51,6.13,3.346,0.8315,0.1243,0.012856,0.0
18.86,0.303,0.6826,0.441,0.01675,19.19,0.6416,0.01346,0.000257,4.77e-06,6e-08,0.0,0.0,0.0,6e-08,0.003725,0.5986,4.637,6.363,5.867,2.965,0.6733,0.0925,0.00883,1.0
21.8,0.3171,0.6924,0.4639,0.01588,19.05,0.647,0.01389,0.0002725,5.2e-06,1e-07,0.0,0.0,0.0,6e-08,0.00461,0.6685,4.883,6.48,5.95,2.967,0.6685,0.0918,0.0088,2.0
19.44,0.317,0.6934,0.461,0.0166,19.2,0.6772,0.015114,0.0003078,6.1e-06,1e-07,0.0,0.0,0.0,6e-08,0.004116,0.614,4.63,6.35,5.87,3.01,0.703,0.1001,0.00995,3.0
21.72,0.3396,0.6895,0.4958,0.01624,19.08,0.644,0.01371,0.0002663,5e-06,1e-07,0.0,0.0,0.0,6e-08,0.004326,0.6465,4.797,6.42,5.906,2.953,0.666,0.0913,0.00873,4.0
-29.19,0.3594,0.671,0.4863,0.01599,22.55,1.232,0.0418,0.001287,3.85e-05,1.13e-06,6e-08,0.0,0.0,0.0,0.000619,0.1874,2.596,6.18,6.348,4.902,1.873,0.429,0.06775,0.0
24.6,0.3203,0.6997,0.4663,0.01613,19.22,0.697,0.0161,0.0003397,7e-06,1e-07,0.0,0.0,0.0,6e-08,0.004482,0.6367,4.7,6.426,5.94,3.064,0.725,0.1051,0.01067,1.0
25.1,0.322,0.696,0.4688,0.01616,19.19,0.681,0.01534,0.0003157,6.3e-06,1e-07,0.0,0.0,0.0,6e-08,0.004375,0.6353,4.723,6.434,5.94,3.04,0.71,0.1013,0.01011,2.0
-25.88,0.3376,0.6934,0.461,0.01654,21.92,1.218,0.04282,0.001373,4.286e-05,1.3e-06,6e-08,0.0,0.0,0.0,0.001014,0.238,2.826,6.11,6.184,4.56,1.678,0.3762,0.05893,3.0
-28.6,0.317,0.6895,0.4922,0.01608,16.1,0.3267,0.004185,4.89e-05,5.4e-07,0.0,0.0,0.0,0.0,5e-07,0.0166,1.491,6.66,5.363,4.453,1.483,0.2013,0.01662,0.000955,4.0
18.48,0.3293,0.673,0.4785,0.01643,19.38,0.6333,0.01286,0.0002375,4.23e-06,6e-08,0.0,0.0,0.0,6e-08,0.00318,0.563,4.6,6.492,6.008,3.062,0.6963,0.0951,0.008965,0.0
-27.31,0.3203,0.6997,0.4963,0.015396,16.3,0.3591,0.005035,6.455e-05,8.3e-07,0.0,0.0,0.0,0.0,5.4e-07,0.0173,1.491,6.688,5.55,4.645,1.606,0.2308,0.02032,0.001253,1.0
25.86,0.3428,0.6924,0.5,0.01564,19.19,0.6655,0.01459,0.0002918,5.66e-06,1e-07,0.0,0.0,0.0,6e-08,0.004368,0.648,4.836,6.555,6.043,3.064,0.705,0.0989,0.009674,2.0
23.89,0.321,0.696,0.4675,0.01625,19.19,0.68,0.015305,0.0003142,6.26e-06,1e-07,0.0,0.0,0.0,6e-08,0.00433,0.6313,4.703,6.41,5.92,3.031,0.708,0.10095,0.01007,3.0
25.94,0.338,0.6895,0.4922,0.01608,19.2,0.661,0.01436,0.0002844,5.5e-06,1e-07,0.0,0.0,0.0,6e-08,0.00411,0.6265,4.742,6.477,5.977,3.035,0.698,0.0977,0.00952,4.0
15.18,0.3352,0.6753,0.4863,0.01613,19.45,0.653,0.01366,0.0002596,4.77e-06,6e-08,0.0,0.0,0.0,6e-08,0.003191,0.56,4.594,6.56,6.09,3.143,0.7285,0.1017,0.00981,0.0
24.89,0.3203,0.695,0.4663,0.01613,19.23,0.6836,0.01541,0.000317,6.4e-06,1e-07,0.0,0.0,0.0,6e-08,0.00426,0.6274,4.703,6.445,5.96,3.062,0.718,0.1028,0.010284,1.0
-26.67,0.354,0.6753,0.4844,0.015434,22.11,1.142,0.0367,0.001073,3.046e-05,8.3e-07,0.0,0.0,0.0,0.0,0.000858,0.2323,2.934,6.45,6.527,4.758,1.698,0.3645,0.0541,2.0
27.08,0.3254,0.6978,0.474,0.01588,19.19,0.684,0.0155,0.000321,6.44e-06,1e-07,0.0,0.0,0.0,6e-08,0.00456,0.65,4.78,6.48,5.98,3.057,0.714,0.102,0.0102,3.0
-13.49,0.338,0.6895,0.4773,0.01581,20.62,0.895,0.02449,0.0006113,1.484e-05,3.6e-07,0.0,0.0,0.0,0.0,0.002087,0.401,3.826,6.582,6.363,3.89,1.128,0.199,0.02444,4.0
1.263,0.3345,0.6753,0.4941,0.01599,18.58,0.5386,0.00972,0.0001595,2.56e-06,6e-08,0.0,0.0,0.0,6e-08,0.00486,0.737,5.22,6.43,5.793,2.66,0.532,0.0641,0.00534,0.0
25.25,0.3057,0.695,0.4448,0.01613,19.22,0.681,0.015305,0.000314,6.26e-06,1e-07,0.0,0.0,0.0,6e-08,0.0043,0.631,4.715,6.445,5.957,3.05,0.7134,0.1018,0.010155,1.0
-41.44,0.3699,0.6875,0.4602,0.01561,25.25,2.457,0.1505,0.00841,0.0004563,2.456e-05,1.3e-06,0.0,0.0,0.0,0.00011593,0.0511,1.108,4.32,4.914,5.76,3.762,1.492,0.4119,2.0
23.78,0.321,0.696,0.4675,0.01627,19.19,0.6807,0.01532,0.0003147,6.3e-06,1e-07,0.0,0.0,0.0,6e-08,0.004326,0.631,4.7,6.41,5.92,3.031,0.7085,0.1011,0.010086,3.0
23.84,0.321,0.687,0.4675,0.0163,19.23,0.6587,0.0142,0.000279,5.3e-06,1e-07,0.0,0.0,0.0,6e-08,0.003914,0.611,4.688,6.445,5.953,3.031,0.6978,0.0975,0.009476,4.0
-21.52,0.3345,0.6753,0.4648,0.01573,21.42,0.9893,0.02846,0.0007443,1.89e-05,5e-07,0.0,0.0,0.0,0.0,0.001225,0.2961,3.342,6.562,6.496,4.33,1.381,0.2651,0.0352,0.0
